station_name	date	name	value
Vegardselva	04.10.2021	a250	0.32
Vegardselva	04.10.2021	a254	0.31
Vegardselva	04.10.2021	a365	0.07
Vegardselva	04.10.2021	SUVA_254	4.07
Vegardselva	04.10.2021	E2_E3	4.72
Vegardselva	01.11.2021	doc	6.1
Vegardselva	01.11.2021	a250	0.24
Vegardselva	01.11.2021	a254	0.23
Vegardselva	01.11.2021	a365	0.05
Vegardselva	01.11.2021	SUVA_254	3.8
Vegardselva	01.11.2021	E2_E3	4.82
Vegardselva	13.12.2021	doc	5.6
Vegardselva	13.12.2021	a250	0.23
Vegardselva	13.12.2021	a254	0.22
Vegardselva	13.12.2021	a365	0.05
Vegardselva	13.12.2021	SUVA_254	3.99
Vegardselva	13.12.2021	E2_E3	4.66
Vegardselva	09.01.2022	doc	5.6
Vegardselva	09.01.2022	a250	0.23
Vegardselva	09.01.2022	a254	0.23
Vegardselva	09.01.2022	a365	0.05
Vegardselva	09.01.2022	SUVA_254	4.04
Vegardselva	09.01.2022	E2_E3	4.72
Vegardselva	07.02.2022	doc	5.7
Vegardselva	07.02.2022	a250	0.25
Vegardselva	07.02.2022	a254	0.24
Vegardselva	07.02.2022	a365	0.05
Vegardselva	07.02.2022	SUVA_254	4.27
Vegardselva	07.02.2022	E2_E3	4.73
Vegardselva	07.03.2022	doc	6
Vegardselva	07.03.2022	a250	0.26
Vegardselva	07.03.2022	a254	0.25
Vegardselva	07.03.2022	a365	0.05
Vegardselva	07.03.2022	SUVA_254	4.18
Vegardselva	07.03.2022	E2_E3	4.75
Vegardselva	04.04.2022	doc	5.7
Vegardselva	04.04.2022	a250	0.26
Vegardselva	04.04.2022	a254	0.25
Vegardselva	04.04.2022	a365	0.05
Vegardselva	04.04.2022	SUVA_254	4.4
Vegardselva	04.04.2022	E2_E3	4.73
Vegardselva	03.05.2022	doc	4.8
Vegardselva	03.05.2022	a250	0.21
Vegardselva	03.05.2022	a254	0.21
Vegardselva	03.05.2022	a365	0.04
Vegardselva	03.05.2022	SUVA_254	4.3
Vegardselva	03.05.2022	E2_E3	5.02
Vegardselva	07.06.2022	doc	4.4
Vegardselva	07.06.2022	a250	0.18
Vegardselva	07.06.2022	a254	0.17
Vegardselva	07.06.2022	a365	0.03
Vegardselva	07.06.2022	SUVA_254	3.87
Vegardselva	07.06.2022	E2_E3	5.22
Vegardselva	05.07.2022	doc	4
Vegardselva	05.07.2022	a250	0.15
Vegardselva	05.07.2022	a254	0.15
Vegardselva	05.07.2022	a365	0.03
Vegardselva	05.07.2022	SUVA_254	3.7
Vegardselva	05.07.2022	E2_E3	5.27
Vegardselva	05.09.2022	doc	5.1
Vegardselva	05.09.2022	a250	0.19
Vegardselva	05.09.2022	a254	0.19
Vegardselva	05.09.2022	a365	0.04
Vegardselva	05.09.2022	SUVA_254	3.7
Vegardselva	05.09.2022	E2_E3	5.17
Vegardselva	04.10.2022	doc	7.7
Vegardselva	04.10.2022	a250	0.31
Vegardselva	04.10.2022	a254	0.3
Vegardselva	04.10.2022	a365	0.06
Vegardselva	04.10.2022	SUVA_254	3.85
Vegardselva	04.10.2022	E2_E3	4.82
Vegardselva	07.11.2022	doc	7.8
Vegardselva	07.11.2022	a250	0.34
Vegardselva	07.11.2022	a254	0.33
Vegardselva	07.11.2022	a365	0.07
Vegardselva	07.11.2022	SUVA_254	4.18
Vegardselva	07.11.2022	E2_E3	4.7
Vegardselva	06.12.2022	doc	5.8
Vegardselva	06.12.2022	a250	0.25
Vegardselva	06.12.2022	a254	0.24
Vegardselva	06.12.2022	a365	0.05
Vegardselva	06.12.2022	SUVA_254	4.16
Vegardselva	06.12.2022	E2_E3	4.64
Vegardselva	09.01.2022	doc	5.6
Vegardselva	09.01.2022	a250	0.23
Vegardselva	09.01.2022	a254	0.23
Vegardselva	09.01.2022	a365	0.05
Vegardselva	09.01.2022	SUVA_254	4.04
Vegardselva	09.01.2022	E2_E3	4.72
Vegardselva	07.02.2022	doc	5.7
Vegardselva	07.02.2022	a250	0.25
Vegardselva	07.02.2022	a254	0.24
Vegardselva	07.02.2022	a365	0.05
Vegardselva	07.02.2022	SUVA_254	4.27
Vegardselva	07.02.2022	E2_E3	4.73
Vegardselva	07.03.2022	doc	6
Vegardselva	07.03.2022	a250	0.26
Vegardselva	07.03.2022	a254	0.25
Vegardselva	07.03.2022	a365	0.05
Vegardselva	07.03.2022	SUVA_254	4.18
Vegardselva	07.03.2022	E2_E3	4.75
Vegardselva	04.04.2022	doc	5.7
Vegardselva	04.04.2022	a250	0.26
Vegardselva	04.04.2022	a254	0.25
Vegardselva	04.04.2022	a365	0.05
Vegardselva	04.04.2022	SUVA_254	4.4
Vegardselva	04.04.2022	E2_E3	4.73
Vegardselva	03.05.2022	doc	4.8
Vegardselva	03.05.2022	a250	0.21
Vegardselva	03.05.2022	a254	0.21
Vegardselva	03.05.2022	a365	0.04
Vegardselva	03.05.2022	SUVA_254	4.3
Vegardselva	03.05.2022	E2_E3	5.02
Vegardselva	07.06.2022	doc	4.4
Vegardselva	07.06.2022	a250	0.18
Vegardselva	07.06.2022	a254	0.17
Vegardselva	07.06.2022	a365	0.03
Vegardselva	07.06.2022	SUVA_254	3.87
Vegardselva	07.06.2022	E2_E3	5.22
Vegardselva	05.07.2022	doc	4
Vegardselva	05.07.2022	a250	0.15
Vegardselva	05.07.2022	a254	0.15
Vegardselva	05.07.2022	a365	0.03
Vegardselva	05.07.2022	SUVA_254	3.7
Vegardselva	05.07.2022	E2_E3	5.27
Vegardselva	05.09.2022	doc	5.1
Vegardselva	05.09.2022	a250	0.19
Vegardselva	05.09.2022	a254	0.19
Vegardselva	05.09.2022	a365	0.04
Vegardselva	05.09.2022	SUVA_254	3.7
Vegardselva	05.09.2022	E2_E3	5.17
Vegardselva	04.10.2022	doc	7.7
Vegardselva	04.10.2022	a250	0.31
Vegardselva	04.10.2022	a254	0.3
Vegardselva	04.10.2022	a365	0.06
Vegardselva	04.10.2022	SUVA_254	3.85
Vegardselva	04.10.2022	E2_E3	4.82
Vegardselva	07.11.2022	doc	7.8
Vegardselva	07.11.2022	a250	0.34
Vegardselva	07.11.2022	a254	0.33
Vegardselva	07.11.2022	a365	0.07
Vegardselva	07.11.2022	SUVA_254	4.18
Vegardselva	07.11.2022	E2_E3	4.7
Vegardselva	06.12.2022	doc	5.8
Vegardselva	06.12.2022	a250	0.25
Vegardselva	06.12.2022	a254	0.24
Vegardselva	06.12.2022	a365	0.05
Vegardselva	06.12.2022	SUVA_254	4.16
Vegardselva	06.12.2022	E2_E3	4.64
Vikedalselva	23.01.2017	doc	1
Vikedalselva	23.01.2017	a250	0.04
Vikedalselva	23.01.2017	a254	0.04
Vikedalselva	23.01.2017	a365	0.01
Vikedalselva	23.01.2017	SUVA_254	3.81
Vikedalselva	23.01.2017	E2_E3	4.91
Vikedalselva	03.04.2017	doc	1.2
Vikedalselva	03.04.2017	a250	0.05
Vikedalselva	03.04.2017	a254	0.04
Vikedalselva	03.04.2017	a365	0.01
Vikedalselva	03.04.2017	SUVA_254	3.69
Vikedalselva	03.04.2017	E2_E3	4.74
Vikedalselva	02.05.2017	doc	1.2
Vikedalselva	02.05.2017	a250	0.05
Vikedalselva	02.05.2017	a254	0.05
Vikedalselva	02.05.2017	a365	0.01
Vikedalselva	02.05.2017	SUVA_254	3.96
Vikedalselva	02.05.2017	E2_E3	4.52
Vikedalselva	06.06.2017	doc	3.1
Vikedalselva	06.06.2017	a250	0.16
Vikedalselva	06.06.2017	a254	0.16
Vikedalselva	06.06.2017	a365	0.04
Vikedalselva	06.06.2017	SUVA_254	5.09
Vikedalselva	06.06.2017	E2_E3	4.51
Vikedalselva	17.07.2017	doc	2.8
Vikedalselva	17.07.2017	a250	0.12
Vikedalselva	17.07.2017	a254	0.12
Vikedalselva	17.07.2017	a365	0.03
Vikedalselva	17.07.2017	SUVA_254	4.24
Vikedalselva	17.07.2017	E2_E3	4.59
Vikedalselva	07.08.2017	doc	1.7
Vikedalselva	07.08.2017	a250	0.08
Vikedalselva	07.08.2017	a254	0.08
Vikedalselva	07.08.2017	a365	0.02
Vikedalselva	07.08.2017	SUVA_254	4.57
Vikedalselva	07.08.2017	E2_E3	4.71
Vikedalselva	04.09.2017	doc	1.6
Vikedalselva	04.09.2017	a250	0.06
Vikedalselva	04.09.2017	a254	0.06
Vikedalselva	04.09.2017	a365	0.01
Vikedalselva	04.09.2017	SUVA_254	3.71
Vikedalselva	04.09.2017	E2_E3	4.87
Vikedalselva	09.10.2017	doc	1.7
Vikedalselva	09.10.2017	a250	0.06
Vikedalselva	09.10.2017	a254	0.06
Vikedalselva	09.10.2017	a365	0.01
Vikedalselva	09.10.2017	SUVA_254	3.68
Vikedalselva	09.10.2017	E2_E3	4.79
Vikedalselva	06.11.2017	doc	1.6
Vikedalselva	06.11.2017	a250	0.07
Vikedalselva	06.11.2017	a254	0.07
Vikedalselva	06.11.2017	a365	0.02
Vikedalselva	06.11.2017	SUVA_254	4.2
Vikedalselva	06.11.2017	E2_E3	4.59
Vikedalselva	04.12.2017	doc	1.1
Vikedalselva	04.12.2017	a250	0.05
Vikedalselva	04.12.2017	a254	0.04
Vikedalselva	04.12.2017	a365	0.01
Vikedalselva	04.12.2017	SUVA_254	4.04
Vikedalselva	04.12.2017	E2_E3	4.67
Vikedalselva	02.01.2018	doc	0.98
Vikedalselva	02.01.2018	a250	0.04
Vikedalselva	02.01.2018	a254	0.04
Vikedalselva	02.01.2018	a365	0.01
Vikedalselva	02.01.2018	SUVA_254	3.72
Vikedalselva	02.01.2018	E2_E3	4.85
Vikedalselva	05.02.2018	doc	0.76
Vikedalselva	05.02.2018	a250	0.03
Vikedalselva	05.02.2018	a254	0.03
Vikedalselva	05.02.2018	a365	0.01
Vikedalselva	05.02.2018	SUVA_254	4.29
Vikedalselva	05.02.2018	E2_E3	4.99
Vikedalselva	05.03.2018	doc	0.69
Vikedalselva	05.03.2018	a250	0.03
Vikedalselva	05.03.2018	a254	0.02
Vikedalselva	05.03.2018	a365	0
Vikedalselva	05.03.2018	SUVA_254	3.56
Vikedalselva	05.03.2018	E2_E3	5.19
Vikedalselva	03.04.2018	doc	0.84
Vikedalselva	03.04.2018	a250	0.03
Vikedalselva	03.04.2018	a254	0.03
Vikedalselva	03.04.2018	a365	0.01
Vikedalselva	03.04.2018	SUVA_254	3.77
Vikedalselva	03.04.2018	E2_E3	5.23
Vikedalselva	07.05.2018	doc	0.98
Vikedalselva	07.05.2018	a250	0.05
Vikedalselva	07.05.2018	a254	0.05
Vikedalselva	07.05.2018	a365	0.01
Vikedalselva	07.05.2018	SUVA_254	4.65
Vikedalselva	07.05.2018	E2_E3	4.75
Vikedalselva	04.06.2018	doc	0.83
Vikedalselva	04.06.2018	a250	0.03
Vikedalselva	04.06.2018	a254	0.02
Vikedalselva	04.06.2018	a365	0
Vikedalselva	04.06.2018	SUVA_254	2.97
Vikedalselva	04.06.2018	E2_E3	5.11
Vikedalselva	30.07.2018	doc	1.1
Vikedalselva	30.07.2018	a250	0.03
Vikedalselva	30.07.2018	a254	0.03
Vikedalselva	30.07.2018	a365	0.01
Vikedalselva	30.07.2018	SUVA_254	2.52
Vikedalselva	30.07.2018	E2_E3	5.28
Vikedalselva	13.08.2018	doc	1.4
Vikedalselva	13.08.2018	a250	0.04
Vikedalselva	13.08.2018	a254	0.04
Vikedalselva	13.08.2018	a365	0.01
Vikedalselva	13.08.2018	SUVA_254	3.04
Vikedalselva	13.08.2018	E2_E3	5.38
Vikedalselva	03.09.2018	doc	1.5
Vikedalselva	03.09.2018	a250	0.06
Vikedalselva	03.09.2018	a254	0.06
Vikedalselva	03.09.2018	a365	0.01
Vikedalselva	03.09.2018	SUVA_254	3.83
Vikedalselva	03.09.2018	E2_E3	4.78
Vikedalselva	01.10.2018	doc	1.4
Vikedalselva	01.10.2018	a250	0.06
Vikedalselva	01.10.2018	a254	0.06
Vikedalselva	01.10.2018	a365	0.01
Vikedalselva	01.10.2018	SUVA_254	4.29
Vikedalselva	01.10.2018	E2_E3	4.66
Vikedalselva	05.11.2018	doc	1.1
Vikedalselva	05.11.2018	a250	0.06
Vikedalselva	05.11.2018	a254	0.05
Vikedalselva	05.11.2018	a365	0.01
Vikedalselva	05.11.2018	SUVA_254	4.94
Vikedalselva	05.11.2018	E2_E3	4.62
Vikedalselva	03.12.2018	doc	1.2
Vikedalselva	03.12.2018	a250	0.05
Vikedalselva	03.12.2018	a254	0.05
Vikedalselva	03.12.2018	a365	0.01
Vikedalselva	03.12.2018	SUVA_254	4.38
Vikedalselva	03.12.2018	E2_E3	4.76
Vikedalselva	07.01.2019	doc	1.1
Vikedalselva	07.01.2019	a250	0.04
Vikedalselva	07.01.2019	a254	0.04
Vikedalselva	07.01.2019	a365	0.01
Vikedalselva	07.01.2019	SUVA_254	3.87
Vikedalselva	07.01.2019	E2_E3	4.78
Vikedalselva	04.02.2019	doc	0.82
Vikedalselva	04.02.2019	a250	0.03
Vikedalselva	04.02.2019	a254	0.03
Vikedalselva	04.02.2019	a365	0.01
Vikedalselva	04.02.2019	SUVA_254	3.66
Vikedalselva	04.02.2019	E2_E3	5.3
Vikedalselva	04.03.2019	doc	1
Vikedalselva	04.03.2019	a250	0.05
Vikedalselva	04.03.2019	a254	0.04
Vikedalselva	04.03.2019	a365	0.01
Vikedalselva	04.03.2019	SUVA_254	4.44
Vikedalselva	04.03.2019	E2_E3	5.11
Vikedalselva	01.04.2019	doc	1.1
Vikedalselva	01.04.2019	a250	0.04
Vikedalselva	01.04.2019	a254	0.04
Vikedalselva	01.04.2019	a365	0.01
Vikedalselva	01.04.2019	SUVA_254	3.84
Vikedalselva	01.04.2019	E2_E3	4.83
Vikedalselva	06.05.2019	doc	0.81
Vikedalselva	06.05.2019	a250	0.04
Vikedalselva	06.05.2019	a254	0.03
Vikedalselva	06.05.2019	a365	0.01
Vikedalselva	06.05.2019	SUVA_254	4.28
Vikedalselva	06.05.2019	E2_E3	4.78
Vikedalselva	03.06.2019	doc	1.5
Vikedalselva	03.06.2019	a250	0.07
Vikedalselva	03.06.2019	a254	0.07
Vikedalselva	03.06.2019	a365	0.01
Vikedalselva	03.06.2019	SUVA_254	4.58
Vikedalselva	03.06.2019	E2_E3	4.86
Vikedalselva	01.07.2019	doc	2.3
Vikedalselva	01.07.2019	a250	0.1
Vikedalselva	01.07.2019	a254	0.1
Vikedalselva	01.07.2019	a365	0.02
Vikedalselva	01.07.2019	SUVA_254	4.28
Vikedalselva	01.07.2019	E2_E3	4.63
Vikedalselva	05.08.2019	doc	1.5
Vikedalselva	05.08.2019	a250	0.05
Vikedalselva	05.08.2019	a254	0.05
Vikedalselva	05.08.2019	a365	0.01
Vikedalselva	05.08.2019	SUVA_254	3.36
Vikedalselva	05.08.2019	E2_E3	5.18
Vikedalselva	02.09.2019	doc	2
Vikedalselva	02.09.2019	a250	0.09
Vikedalselva	02.09.2019	a254	0.08
Vikedalselva	02.09.2019	a365	0.02
Vikedalselva	02.09.2019	SUVA_254	4.12
Vikedalselva	02.09.2019	E2_E3	4.68
Vikedalselva	07.10.2019	doc	1.1
Vikedalselva	07.10.2019	a250	0.05
Vikedalselva	07.10.2019	a254	0.05
Vikedalselva	07.10.2019	a365	0.01
Vikedalselva	07.10.2019	SUVA_254	4.32
Vikedalselva	07.10.2019	E2_E3	4.84
Vikedalselva	04.11.2019	doc	1.1
Vikedalselva	04.11.2019	a250	0.05
Vikedalselva	04.11.2019	a254	0.05
Vikedalselva	04.11.2019	a365	0.01
Vikedalselva	04.11.2019	SUVA_254	4.41
Vikedalselva	04.11.2019	E2_E3	4.71
Vikedalselva	02.12.2019	doc	1.1
Vikedalselva	02.12.2019	a250	0.04
Vikedalselva	02.12.2019	a254	0.04
Vikedalselva	02.12.2019	a365	0.01
Vikedalselva	02.12.2019	SUVA_254	3.79
Vikedalselva	02.12.2019	E2_E3	5.07
Vikedalselva	07.01.2020	doc	1.1
Vikedalselva	07.01.2020	a250	0.05
Vikedalselva	07.01.2020	a254	0.05
Vikedalselva	07.01.2020	a365	0.01
Vikedalselva	07.01.2020	SUVA_254	4.44
Vikedalselva	07.01.2020	E2_E3	4.64
Vikedalselva	03.02.2020	doc	1
Vikedalselva	03.02.2020	a250	0.04
Vikedalselva	03.02.2020	a254	0.04
Vikedalselva	03.02.2020	a365	0.01
Vikedalselva	03.02.2020	SUVA_254	4.32
Vikedalselva	03.02.2020	E2_E3	4.85
Vikedalselva	02.03.2020	doc	0.9
Vikedalselva	02.03.2020	a250	0.04
Vikedalselva	02.03.2020	a254	0.04
Vikedalselva	02.03.2020	a365	0.01
Vikedalselva	02.03.2020	SUVA_254	4.01
Vikedalselva	02.03.2020	E2_E3	4.86
Vikedalselva	14.04.2020	doc	0.9
Vikedalselva	14.04.2020	a250	0.04
Vikedalselva	14.04.2020	a254	0.03
Vikedalselva	14.04.2020	a365	0.01
Vikedalselva	14.04.2020	SUVA_254	3.88
Vikedalselva	14.04.2020	E2_E3	5.04
Vikedalselva	04.05.2020	doc	0.85
Vikedalselva	04.05.2020	a250	0.03
Vikedalselva	04.05.2020	a254	0.03
Vikedalselva	04.05.2020	a365	0.01
Vikedalselva	04.05.2020	SUVA_254	3.61
Vikedalselva	04.05.2020	E2_E3	5.21
Vikedalselva	08.06.2020	doc	1.2
Vikedalselva	08.06.2020	a250	0.04
Vikedalselva	08.06.2020	a254	0.04
Vikedalselva	08.06.2020	a365	0.01
Vikedalselva	08.06.2020	SUVA_254	3.37
Vikedalselva	08.06.2020	E2_E3	4.97
Vikedalselva	06.07.2020	doc	2.4
Vikedalselva	06.07.2020	a250	0.08
Vikedalselva	06.07.2020	a254	0.08
Vikedalselva	06.07.2020	a365	0.01
Vikedalselva	06.07.2020	SUVA_254	3.14
Vikedalselva	06.07.2020	E2_E3	5.73
Vikedalselva	27.07.2020	doc	3.8
Vikedalselva	27.07.2020	a250	0.15
Vikedalselva	27.07.2020	a254	0.15
Vikedalselva	27.07.2020	a365	0.03
Vikedalselva	27.07.2020	SUVA_254	3.91
Vikedalselva	27.07.2020	E2_E3	4.58
Vikedalselva	07.09.2020	doc	2
Vikedalselva	07.09.2020	a250	0.07
Vikedalselva	07.09.2020	a254	0.07
Vikedalselva	07.09.2020	a365	0.01
Vikedalselva	07.09.2020	SUVA_254	3.54
Vikedalselva	07.09.2020	E2_E3	4.94
Vikedalselva	05.10.2020	doc	1.7
Vikedalselva	05.10.2020	a250	0.06
Vikedalselva	05.10.2020	a254	0.06
Vikedalselva	05.10.2020	a365	0.01
Vikedalselva	05.10.2020	SUVA_254	3.24
Vikedalselva	05.10.2020	E2_E3	4.88
Vikedalselva	02.11.2020	doc	1.9
Vikedalselva	02.11.2020	a250	0.09
Vikedalselva	02.11.2020	a254	0.09
Vikedalselva	02.11.2020	a365	0.02
Vikedalselva	02.11.2020	SUVA_254	4.68
Vikedalselva	02.11.2020	E2_E3	4.54
Vikedalselva	07.12.2020	doc	1.2
Vikedalselva	07.12.2020	a250	0.05
Vikedalselva	07.12.2020	a254	0.05
Vikedalselva	07.12.2020	a365	0.01
Vikedalselva	07.12.2020	SUVA_254	4.1
Vikedalselva	07.12.2020	E2_E3	4.71
Vikedalselva	25.01.2021	doc	1.2
Vikedalselva	25.01.2021	a250	0.05
Vikedalselva	25.01.2021	a254	0.05
Vikedalselva	25.01.2021	a365	0.01
Vikedalselva	25.01.2021	SUVA_254	3.96
Vikedalselva	25.01.2021	E2_E3	4.85
Vikedalselva	15.02.2021	doc	0.87
Vikedalselva	15.02.2021	a250	0.04
Vikedalselva	15.02.2021	a254	0.03
Vikedalselva	15.02.2021	a365	0.01
Vikedalselva	15.02.2021	SUVA_254	3.97
Vikedalselva	15.02.2021	E2_E3	4.54
Vikedalselva	01.03.2021	doc	1.1
Vikedalselva	01.03.2021	a250	0.06
Vikedalselva	01.03.2021	a254	0.05
Vikedalselva	01.03.2021	a365	0.01
Vikedalselva	01.03.2021	SUVA_254	4.86
Vikedalselva	01.03.2021	E2_E3	4.73
Vikedalselva	06.04.2021	doc	1.1
Vikedalselva	06.04.2021	a250	0.05
Vikedalselva	06.04.2021	a254	0.05
Vikedalselva	06.04.2021	a365	0.01
Vikedalselva	06.04.2021	SUVA_254	4.2
Vikedalselva	06.04.2021	E2_E3	4.88
Vikedalselva	03.05.2021	doc	1
Vikedalselva	03.05.2021	a250	0.04
Vikedalselva	03.05.2021	a254	0.04
Vikedalselva	03.05.2021	a365	0.01
Vikedalselva	03.05.2021	SUVA_254	3.84
Vikedalselva	03.05.2021	E2_E3	4.87
Vikedalselva	07.06.2021	doc	0.94
Vikedalselva	07.06.2021	a250	0.03
Vikedalselva	07.06.2021	a254	0.03
Vikedalselva	07.06.2021	a365	0.01
Vikedalselva	07.06.2021	SUVA_254	3.44
Vikedalselva	07.06.2021	E2_E3	5.22
Vikedalselva	06.07.2021	doc	2.5
Vikedalselva	06.07.2021	a250	0.1
Vikedalselva	06.07.2021	a254	0.09
Vikedalselva	06.07.2021	a365	0.02
Vikedalselva	06.07.2021	SUVA_254	3.77
Vikedalselva	06.07.2021	E2_E3	4.81
Vikedalselva	02.08.2021	doc	1.3
Vikedalselva	02.08.2021	a250	0.04
Vikedalselva	02.08.2021	a254	0.04
Vikedalselva	02.08.2021	a365	0.01
Vikedalselva	02.08.2021	SUVA_254	3.32
Vikedalselva	02.08.2021	E2_E3	5.47
Vikedalselva	06.09.2021	doc	1.1
Vikedalselva	06.09.2021	a250	0.03
Vikedalselva	06.09.2021	a254	0.03
Vikedalselva	06.09.2021	a365	0.01
Vikedalselva	06.09.2021	SUVA_254	2.99
Vikedalselva	06.09.2021	E2_E3	5.51
Vikedalselva	04.10.2021	doc	1.9
Vikedalselva	04.10.2021	a250	0.08
Vikedalselva	04.10.2021	a254	0.08
Vikedalselva	04.10.2021	a365	0.02
Vikedalselva	04.10.2021	SUVA_254	3.98
Vikedalselva	04.10.2021	E2_E3	4.82
Vikedalselva	01.11.2021	doc	1.9
Vikedalselva	01.11.2021	a250	0.08
Vikedalselva	01.11.2021	a254	0.07
Vikedalselva	01.11.2021	a365	0.02
Vikedalselva	01.11.2021	SUVA_254	3.86
Vikedalselva	01.11.2021	E2_E3	4.65
Vikedalselva	06.12.2021	doc	1.2
Vikedalselva	06.12.2021	a250	0.05
Vikedalselva	06.12.2021	a254	0.05
Vikedalselva	06.12.2021	a365	0.01
Vikedalselva	06.12.2021	SUVA_254	3.91
Vikedalselva	06.12.2021	E2_E3	4.87
Vikedalselva	10.01.2022	doc	1
Vikedalselva	10.01.2022	a250	0.04
Vikedalselva	10.01.2022	a254	0.04
Vikedalselva	10.01.2022	a365	0.01
Vikedalselva	10.01.2022	SUVA_254	3.95
Vikedalselva	10.01.2022	E2_E3	5.09
Vikedalselva	07.02.2022	doc	1.2
Vikedalselva	07.02.2022	a250	0.04
Vikedalselva	07.02.2022	a254	0.04
Vikedalselva	07.02.2022	a365	0.01
Vikedalselva	07.02.2022	SUVA_254	3.52
Vikedalselva	07.02.2022	E2_E3	4.75
Vikedalselva	07.03.2022	doc	0.88
Vikedalselva	07.03.2022	a250	0.03
Vikedalselva	07.03.2022	a254	0.03
Vikedalselva	07.03.2022	a365	0.01
Vikedalselva	07.03.2022	SUVA_254	3.82
Vikedalselva	07.03.2022	E2_E3	5.07
Vikedalselva	04.04.2022	doc	1.6
Vikedalselva	04.04.2022	a250	0.07
Vikedalselva	04.04.2022	a254	0.07
Vikedalselva	04.04.2022	a365	0.01
Vikedalselva	04.04.2022	SUVA_254	4.21
Vikedalselva	04.04.2022	E2_E3	4.72
Vikedalselva	02.05.2022	doc	1
Vikedalselva	02.05.2022	a250	0.04
Vikedalselva	02.05.2022	a254	0.04
Vikedalselva	02.05.2022	a365	0.01
Vikedalselva	02.05.2022	SUVA_254	3.83
Vikedalselva	02.05.2022	E2_E3	5.04
Vikedalselva	07.06.2022	doc	1.1
Vikedalselva	07.06.2022	a250	0.04
Vikedalselva	07.06.2022	a254	0.04
Vikedalselva	07.06.2022	a365	0.01
Vikedalselva	07.06.2022	SUVA_254	3.34
Vikedalselva	07.06.2022	E2_E3	5.38
Vikedalselva	04.07.2022	doc	2.1
Vikedalselva	04.07.2022	a250	0.09
Vikedalselva	04.07.2022	a254	0.09
Vikedalselva	04.07.2022	a365	0.02
Vikedalselva	04.07.2022	SUVA_254	4.07
Vikedalselva	04.07.2022	E2_E3	4.78
Vikedalselva	08.08.2022	doc	2.4
Vikedalselva	08.08.2022	a250	0.1
Vikedalselva	08.08.2022	a254	0.09
Vikedalselva	08.08.2022	a365	0.02
Vikedalselva	08.08.2022	SUVA_254	3.87
Vikedalselva	08.08.2022	E2_E3	4.71
Vikedalselva	05.09.2022	doc	1.6
Vikedalselva	05.09.2022	a250	0.06
Vikedalselva	05.09.2022	a254	0.06
Vikedalselva	05.09.2022	a365	0.01
Vikedalselva	05.09.2022	SUVA_254	3.5
Vikedalselva	05.09.2022	E2_E3	5.17
Vikedalselva	03.10.2022	doc	2.3
Vikedalselva	03.10.2022	a250	0.1
Vikedalselva	03.10.2022	a254	0.1
Vikedalselva	03.10.2022	a365	0.02
Vikedalselva	03.10.2022	SUVA_254	4.35
Vikedalselva	03.10.2022	E2_E3	4.7
Vikedalselva	07.11.2022	doc	1.8
Vikedalselva	07.11.2022	a250	0.08
Vikedalselva	07.11.2022	a254	0.08
Vikedalselva	07.11.2022	a365	0.02
Vikedalselva	07.11.2022	SUVA_254	4.24
Vikedalselva	07.11.2022	E2_E3	4.52
Vikedalselva	05.12.2022	doc	1.1
Vikedalselva	05.12.2022	a250	0.04
Vikedalselva	05.12.2022	a254	0.04
Vikedalselva	05.12.2022	a365	0.01
Vikedalselva	05.12.2022	SUVA_254	3.88
Vikedalselva	05.12.2022	E2_E3	4.8
Vikedalselva	10.01.2022	doc	1
Vikedalselva	10.01.2022	a250	0.04
Vikedalselva	10.01.2022	a254	0.04
Vikedalselva	10.01.2022	a365	0.01
Vikedalselva	10.01.2022	SUVA_254	3.95
Vikedalselva	10.01.2022	E2_E3	5.09
Vikedalselva	07.02.2022	doc	1.2
Vikedalselva	07.02.2022	a250	0.04
Vikedalselva	07.02.2022	a254	0.04
Vikedalselva	07.02.2022	a365	0.01
Vikedalselva	07.02.2022	SUVA_254	3.52
Vikedalselva	07.02.2022	E2_E3	4.75
Vikedalselva	07.03.2022	doc	0.88
Vikedalselva	07.03.2022	a250	0.03
Vikedalselva	07.03.2022	a254	0.03
Vikedalselva	07.03.2022	a365	0.01
Vikedalselva	07.03.2022	SUVA_254	3.82
Vikedalselva	07.03.2022	E2_E3	5.07
Vikedalselva	04.04.2022	doc	1.6
Vikedalselva	04.04.2022	a250	0.07
Vikedalselva	04.04.2022	a254	0.07
Vikedalselva	04.04.2022	a365	0.01
Vikedalselva	04.04.2022	SUVA_254	4.21
Vikedalselva	04.04.2022	E2_E3	4.72
Vikedalselva	02.05.2022	doc	1
Vikedalselva	02.05.2022	a250	0.04
Vikedalselva	02.05.2022	a254	0.04
Vikedalselva	02.05.2022	a365	0.01
Vikedalselva	02.05.2022	SUVA_254	3.83
Vikedalselva	02.05.2022	E2_E3	5.04
Vikedalselva	07.06.2022	doc	1.1
Vikedalselva	07.06.2022	a250	0.04
Vikedalselva	07.06.2022	a254	0.04
Vikedalselva	07.06.2022	a365	0.01
Vikedalselva	07.06.2022	SUVA_254	3.34
Vikedalselva	07.06.2022	E2_E3	5.38
Vikedalselva	04.07.2022	doc	2.1
Vikedalselva	04.07.2022	a250	0.09
Vikedalselva	04.07.2022	a254	0.09
Vikedalselva	04.07.2022	a365	0.02
Vikedalselva	04.07.2022	SUVA_254	4.07
Vikedalselva	04.07.2022	E2_E3	4.78
